cluster_i,cluster_j,diag_margin,diagonal_correct,head_bbox_iou,mean_head_size,path,people_count,query_i,query_j,sequence_id,swap_error,target_separation
0,2,0.3519923686981201,1.0,0.0,0.13581696797045378,images/Survivor/15524_15675/00015618.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.13754537417374613
0,1,0.32163000106811523,1.0,0.0,0.1455686859469337,images/Survivor/15524_15675/00015618.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.12316157166713289
1,2,4.480676651000977,1.0,0.0,0.12507447624463774,images/Survivor/15524_15675/00015618.jpg,5,1,2,images/Survivor/15524_15675,0.0,0.25592348364636774
1,0,0.19430160522460938,1.0,0.0,0.131041361200535,images/Survivor/15524_15675/00015618.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.12316157166713289
2,0,4.3175740242004395,1.0,0.0,0.13072582089680476,images/Survivor/15524_15675/00015618.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.13754537417374613
2,1,2.2744672298431396,1.0,0.0,0.13451065391738737,images/Survivor/15524_15675/00015618.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.25592348364636774
0,1,-0.5942301750183105,0.0,0.0,0.14047753887328468,images/Survivor/15524_15675/00015618.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.12316157166713289
0,1,3.4245848655700684,1.0,0.0,0.13613250827418397,images/Survivor/15524_15675/00015619.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.2665392047598095
0,2,4.575968265533447,1.0,0.0,0.14178385292635104,images/Survivor/15524_15675/00015619.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.4133636992122685
0,1,1.1874141693115234,1.0,0.0,0.14556868594693376,images/Survivor/15524_15675/00015619.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.2665392047598095
1,0,4.350282669067383,1.0,0.0,0.12486585873052441,images/Survivor/15524_15675/00015619.jpg,5,1,2,images/Survivor/15524_15675,0.0,0.2665392047598095
1,2,2.1552720069885254,1.0,0.0,0.13104136120053494,images/Survivor/15524_15675/00015619.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.27074145779592534
0,2,7.039071083068848,1.0,0.0,0.1305172033826915,images/Survivor/15524_15675/00015619.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.4133636992122685
0,1,2.113111972808838,1.0,0.0,0.1343020364032742,images/Survivor/15524_15675/00015619.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.2665392047598095
2,1,-1.6146955490112305,0.0,0.0,0.14047753887328474,images/Survivor/15524_15675/00015619.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.27074145779592534
0,1,3.4830398559570312,1.0,0.0,0.13613250827418402,images/Survivor/15524_15675/00015620.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.2791487401697909
0,2,4.885557651519775,1.0,0.0,0.1417838529263511,images/Survivor/15524_15675/00015620.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.4152393015012679
0,1,1.2574305534362793,1.0,0.0,0.1455686859469337,images/Survivor/15524_15675/00015620.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.2791487401697909
1,0,4.5920891761779785,1.0,0.0,0.12434993558728255,images/Survivor/15524_15675/00015620.jpg,5,1,2,images/Survivor/15524_15675,0.0,0.2791487401697909
1,2,1.8715238571166992,1.0,0.0,0.131041361200535,images/Survivor/15524_15675/00015620.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.2736620275649585
0,2,8.056894302368164,1.0,0.0,0.13000128023944962,images/Survivor/15524_15675/00015620.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.4152393015012679
0,1,2.3664793968200684,1.0,0.0,0.13378611326003223,images/Survivor/15524_15675/00015620.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.2791487401697909
2,1,-1.660046100616455,0.0,0.0,0.14047753887328468,images/Survivor/15524_15675/00015620.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.2736620275649585
0,1,3.4169259071350098,1.0,0.0,0.13613250827418397,images/Survivor/15524_15675/00015621.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.27941836113695395
0,2,4.634181499481201,1.0,0.0,0.141783852926351,images/Survivor/15524_15675/00015621.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.41711681446555554
0,1,1.3309636116027832,1.0,0.0,0.14556868594693356,images/Survivor/15524_15675/00015621.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.27941836113695395
1,0,4.625908851623535,1.0,0.0,0.12383376569042696,images/Survivor/15524_15675/00015621.jpg,5,1,2,images/Survivor/15524_15675,0.0,0.27941836113695395
1,2,1.675208568572998,1.0,0.0,0.131041361200535,images/Survivor/15524_15675/00015621.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.2753329841211741
0,2,7.75042724609375,1.0,0.0,0.12948511034259402,images/Survivor/15524_15675/00015621.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.41711681446555554
0,1,2.5399465560913086,1.0,0.0,0.13326994336317657,images/Survivor/15524_15675/00015621.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.27941836113695395
2,1,-1.8196992874145508,0.0,0.0,0.14047753887328462,images/Survivor/15524_15675/00015621.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.2753329841211741
0,1,3.401740074157715,1.0,0.0,0.136132508274184,images/Survivor/15524_15675/00015622.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.34214278628832084
0,2,0.06836986541748047,1.0,0.0,0.13413013170684904,images/Survivor/15524_15675/00015622.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.18267527291962227
0,3,4.9036054611206055,1.0,0.0,0.14178385292635104,images/Survivor/15524_15675/00015622.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.5679519668622754
0,1,3.4758505821228027,1.0,0.0,0.14556868594693362,images/Survivor/15524_15675/00015622.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.34214278628832084
1,2,3.645960807800293,1.0,0.0,0.12338763998103305,images/Survivor/15524_15675/00015622.jpg,5,1,2,images/Survivor/15524_15675,0.0,0.2105829169518062
1,3,2.153982639312744,1.0,0.0,0.13104136120053506,images/Survivor/15524_15675/00015622.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.28436810778747684
2,3,3.129462718963623,1.0,0.0,0.12903898463320013,images/Survivor/15524_15675/00015622.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.38881481372584864
2,1,1.5788092613220215,1.0,0.0,0.13282381765378265,images/Survivor/15524_15675/00015622.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.2105829169518062
3,1,-2.2833495140075684,0.0,0.0,0.14047753887328468,images/Survivor/15524_15675/00015622.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.28436810778747684
0,1,3.101398468017578,1.0,0.0,0.13613250827418405,images/Survivor/15524_15675/00015623.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.35565929596760676
0,2,0.03767108917236328,1.0,0.0,0.1336838282223835,images/Survivor/15524_15675/00015623.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.2831533119870446
0,3,5.052988529205322,1.0,0.0,0.14178385292635112,images/Survivor/15524_15675/00015623.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.5683641710521956
0,1,3.165715217590332,1.0,0.0,0.14556868594693362,images/Survivor/15524_15675/00015623.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.35565929596760676
1,3,2.149502754211426,1.0,0.0,0.13104136120053514,images/Survivor/15524_15675/00015623.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.28585672283823366
2,3,0.6672754287719727,1.0,0.0,0.1285926811487346,images/Survivor/15524_15675/00015623.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.30915146236267754
3,1,-2.1448068618774414,0.0,0.0,0.1404775388732847,images/Survivor/15524_15675/00015623.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.28585672283823366
0,1,3.0503273010253906,1.0,0.0,0.13613250827418405,images/Survivor/15524_15675/00015624.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.37474059351196104
0,2,0.46367931365966797,1.0,0.0,0.13323734298248635,images/Survivor/15524_15675/00015624.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.2872027248786241
0,3,5.459869384765625,1.0,0.0,0.14178385292635104,images/Survivor/15524_15675/00015624.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.33037944134648467
0,1,3.002284049987793,1.0,0.0,0.14556868594693365,images/Survivor/15524_15675/00015624.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.37474059351196104
1,3,0.4972820281982422,1.0,0.0,0.1310413612005351,images/Survivor/15524_15675/00015624.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.15770103947197994
2,3,0.8285517692565918,1.0,0.0,0.1281461959088374,images/Survivor/15524_15675/00015624.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.1005057027353682
3,1,-0.8401308059692383,0.0,0.0,0.1404775388732847,images/Survivor/15524_15675/00015624.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.15770103947197994
0,1,3.5022549629211426,1.0,0.0,0.13613250827418402,images/Survivor/15524_15675/00015625.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.38231850661044303
0,2,0.7742395401000977,1.0,0.0,0.13279067188538307,images/Survivor/15524_15675/00015625.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.28981227692453937
0,3,5.0928955078125,1.0,0.0,0.14178385292635098,images/Survivor/15524_15675/00015625.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.3273430882811729
0,1,2.7693185806274414,1.0,0.0,0.14556868594693353,images/Survivor/15524_15675/00015625.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.38231850661044303
1,2,0.8229553699493408,1.0,0.0,0.12204818015956717,images/Survivor/15524_15675/00015625.jpg,5,1,2,images/Survivor/15524_15675,0.0,0.10200337734160936
1,3,0.5430264472961426,1.0,0.0,0.13104136120053506,images/Survivor/15524_15675/00015625.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.164242299670876
2,3,0.9248018264770508,1.0,0.0,0.1276995248117341,images/Survivor/15524_15675/00015625.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.10276050890392924
2,1,-0.2030181884765625,0.0,0.0,0.13148435783231668,images/Survivor/15524_15675/00015625.jpg,5,2,4,images/Survivor/15524_15675,1.0,0.10200337734160936
3,1,-0.917452335357666,0.0,0.0,0.14047753887328457,images/Survivor/15524_15675/00015625.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.164242299670876
0,1,4.45284366607666,1.0,0.0,0.13613250827418408,images/Survivor/15524_15675/00015626.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.39941497232395246
0,2,0.6784563064575195,1.0,0.0,0.1323438107031544,images/Survivor/15524_15675/00015626.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.3261040581276379
0,3,4.20004940032959,1.0,0.0,0.14178385292635098,images/Survivor/15524_15675/00015626.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.32777556659655127
0,1,2.503875732421875,1.0,0.0,0.14556868594693365,images/Survivor/15524_15675/00015626.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.39941497232395246
1,3,0.9251093864440918,1.0,0.0,0.13104136120053506,images/Survivor/15524_15675/00015626.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.175149074734028
2,3,0.7729229927062988,1.0,0.0,0.12725266362950538,images/Survivor/15524_15675/00015626.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.13335392305674565
3,1,-0.9496984481811523,0.0,0.0,0.14047753887328462,images/Survivor/15524_15675/00015626.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.175149074734028
0,1,4.5066938400268555,1.0,0.0,0.13613250827418405,images/Survivor/15524_15675/00015627.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.4161491289040375
0,2,1.3907313346862793,1.0,0.0,0.13189675507678172,images/Survivor/15524_15675/00015627.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.32558082851669795
0,3,3.569981575012207,1.0,0.0,0.1416445660324083,images/Survivor/15524_15675/00015627.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.3296202121943893
0,1,2.2380847930908203,1.0,0.0,0.1455686859469337,images/Survivor/15524_15675/00015627.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.4161491289040375
1,3,1.0837221145629883,1.0,0.0,0.13090207430659237,images/Survivor/15524_15675/00015627.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.19536226119264619
2,3,0.7907404899597168,1.0,0.0,0.12666632110919004,images/Survivor/15524_15675/00015627.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.13611114025115967
3,1,-1.0898032188415527,0.0,0.0,0.14033825197934202,images/Survivor/15524_15675/00015627.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.19536226119264619
0,1,4.505151271820068,1.0,0.0,0.136132508274184,images/Survivor/15524_15675/00015628.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.4161012356833603
0,2,1.3945598602294922,1.0,0.0,0.13158945877971223,images/Survivor/15524_15675/00015628.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.32533485172967985
0,3,3.625730037689209,1.0,0.0,0.1415052576039461,images/Survivor/15524_15675/00015628.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.3296202121943893
0,1,2.3844642639160156,1.0,0.0,0.14556868594693367,images/Survivor/15524_15675/00015628.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.4161012356833603
1,3,1.015392780303955,1.0,0.0,0.13076276587813013,images/Survivor/15524_15675/00015628.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.19645064559167733
2,3,0.8254411220550537,1.0,0.0,0.12621971638365836,images/Survivor/15524_15675/00015628.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.13472223281860352
3,1,-1.0103025436401367,0.0,0.0,0.1401989435508798,images/Survivor/15524_15675/00015628.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.19645064559167733
0,1,5.151009559631348,1.0,0.0,0.13613250827418402,images/Survivor/15524_15675/00015629.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.4212843119191641
0,2,1.6865496635437012,1.0,0.0,0.13128215777874347,images/Survivor/15524_15675/00015629.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.32533485172967985
0,3,1.537980079650879,1.0,0.0,0.14136592750847474,images/Survivor/15524_15675/00015629.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.3250669407494323
0,1,2.225431442260742,1.0,0.0,0.14556868594693365,images/Survivor/15524_15675/00015629.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.4212843119191641
1,3,1.3419547080993652,1.0,0.0,0.13062343578265875,images/Survivor/15524_15675/00015629.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.20414332266176638
2,3,0.6099388599395752,1.0,0.0,0.1257730852872182,images/Survivor/15524_15675/00015629.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.13480375677079032
3,1,-0.9981794357299805,0.0,0.0,0.14005961345540838,images/Survivor/15524_15675/00015629.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.20414332266176638
0,1,5.19466495513916,1.0,0.0,0.13613250827418408,images/Survivor/15524_15675/00015630.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.421834913091129
0,2,1.7700080871582031,1.0,0.0,0.1309748519985062,images/Survivor/15524_15675/00015630.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.32533485172967985
0,3,1.5326323509216309,1.0,0.0,0.14122657561239446,images/Survivor/15524_15675/00015630.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.3250669407494323
0,1,2.187742233276367,1.0,0.0,0.14556868594693373,images/Survivor/15524_15675/00015630.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.421834913091129
1,2,1.3471927642822266,1.0,0.0,0.12023236027269019,images/Survivor/15524_15675/00015630.jpg,5,1,2,images/Survivor/15524_15675,0.0,0.10044691867042468
1,3,1.3727288246154785,1.0,0.0,0.13048408388657845,images/Survivor/15524_15675/00015630.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.20493938736213446
2,3,0.6013197898864746,1.0,0.0,0.12532642761090057,images/Survivor/15524_15675/00015630.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.13480375677079032
2,1,0.009102344512939453,1.0,0.0,0.12966853794543987,images/Survivor/15524_15675/00015630.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.10044691867042468
3,1,-1.0800762176513672,0.0,0.0,0.13992026155932813,images/Survivor/15524_15675/00015630.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.20493938736213446
0,1,5.188844680786133,1.0,0.0,0.1361325082741841,images/Survivor/15524_15675/00015631.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.42132186439754077
0,2,1.7777838706970215,1.0,0.0,0.13097485199850614,images/Survivor/15524_15675/00015631.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.32533485172967985
0,3,1.5404138565063477,1.0,0.0,0.14108720178098366,images/Survivor/15524_15675/00015631.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.3250669407494323
0,1,2.191762924194336,1.0,0.0,0.14556868594693373,images/Survivor/15524_15675/00015631.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.42132186439754077
1,3,1.3671445846557617,1.0,0.0,0.13034471005516765,images/Survivor/15524_15675/00015631.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.20308495301058987
2,3,0.6009798049926758,1.0,0.0,0.1251870537794897,images/Survivor/15524_15675/00015631.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.13480375677079032
3,1,-1.0728816986083984,0.0,0.0,0.1397808877279173,images/Survivor/15524_15675/00015631.jpg,5,3,4,images/Survivor/15524_15675,1.0,0.20308495301058987
0,1,6.221467018127441,1.0,0.0,0.13613250827418405,images/Survivor/15524_15675/00015632.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.4524325514442216
0,2,2.0593433380126953,1.0,0.0,0.13097485199850611,images/Survivor/15524_15675/00015632.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.324860164216827
0,3,3.648738384246826,1.0,0.0,0.14556868594693367,images/Survivor/15524_15675/00015632.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.46027604597624455
1,2,1.401374340057373,1.0,0.0,0.12023236027269019,images/Survivor/15524_15675/00015632.jpg,5,1,2,images/Survivor/15524_15675,0.0,0.13216457842794602
1,0,7.035418510437012,1.0,0.0,0.1302053141525712,images/Survivor/15524_15675/00015632.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.4524325514442216
1,3,6.16050910949707,1.0,0.0,0.13482619422111775,images/Survivor/15524_15675/00015632.jpg,5,1,4,images/Survivor/15524_15675,0.0,0.3103875783730613
2,0,2.1144981384277344,1.0,0.0,0.12504765787689326,images/Survivor/15524_15675/00015632.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.324860164216827
2,3,1.6429367065429688,1.0,0.0,0.1296685379454398,images/Survivor/15524_15675/00015632.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.2668187630704318
0,3,6.938663005828857,1.0,0.0,0.13964149182532082,images/Survivor/15524_15675/00015632.jpg,5,3,4,images/Survivor/15524_15675,0.0,0.46027604597624455
0,1,6.198935031890869,1.0,0.0,0.13613250827418405,images/Survivor/15524_15675/00015633.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.45173278538062
0,2,2.053415298461914,1.0,0.0,0.1310211224941211,images/Survivor/15524_15675/00015633.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.3246314733828263
0,3,3.7157328128814697,1.0,0.0,0.14556868594693362,images/Survivor/15524_15675/00015633.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.4622794001986025
1,2,1.3484764099121094,1.0,0.0,0.12027863076830517,images/Survivor/15524_15675/00015633.jpg,5,1,2,images/Survivor/15524_15675,0.0,0.13152815923967998
1,0,6.997470378875732,1.0,0.0,0.13006589604178764,images/Survivor/15524_15675/00015633.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.45173278538062
1,3,6.164336204528809,1.0,0.0,0.1348261942211177,images/Survivor/15524_15675/00015633.jpg,5,1,4,images/Survivor/15524_15675,0.0,0.3089029430419732
2,0,2.0970544815063477,1.0,0.0,0.12495451026172472,images/Survivor/15524_15675/00015633.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.3246314733828263
2,3,1.6524643898010254,1.0,0.0,0.12971480844105476,images/Survivor/15524_15675/00015633.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.26739003202302086
0,3,7.022682189941406,1.0,0.0,0.13950207371453724,images/Survivor/15524_15675/00015633.jpg,5,3,4,images/Survivor/15524_15675,0.0,0.4622794001986025
0,1,5.820009231567383,1.0,0.0,0.13613250827418408,images/Survivor/15524_15675/00015634.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.5666130652134425
0,2,1.6614632606506348,1.0,0.0,0.13106735583958118,images/Survivor/15524_15675/00015634.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.32176881116248296
0,3,3.6980767250061035,1.0,0.0,0.14556868594693365,images/Survivor/15524_15675/00015634.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.46506422534453407
1,2,-0.14363908767700195,0.0,0.0,0.12032486411376526,images/Survivor/15524_15675/00015634.jpg,5,1,2,images/Survivor/15524_15675,1.0,0.2997531441802405
1,0,7.747151851654053,1.0,0.0,0.12992645558465754,images/Survivor/15524_15675/00015634.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.5666130652134425
1,3,1.9925312995910645,1.0,0.0,0.13482619422111772,images/Survivor/15524_15675/00015634.jpg,5,1,4,images/Survivor/15524_15675,0.0,0.14149062049735514
2,0,2.0109779834747314,1.0,0.0,0.12486130315005467,images/Survivor/15524_15675/00015634.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.32176881116248296
2,3,1.4737095832824707,1.0,0.0,0.12976104178651482,images/Survivor/15524_15675/00015634.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.26984243811203973
0,3,7.104619979858398,1.0,0.0,0.1393626332574071,images/Survivor/15524_15675/00015634.jpg,5,3,4,images/Survivor/15524_15675,0.0,0.46506422534453407
0,1,5.78364372253418,1.0,0.0,0.1361325082741841,images/Survivor/15524_15675/00015635.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.5659593826160807
0,2,2.2784266471862793,1.0,0.0,0.13111355212422543,images/Survivor/15524_15675/00015635.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.3233626779333924
0,3,3.5205674171447754,1.0,0.0,0.14556868594693367,images/Survivor/15524_15675/00015635.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.46563945086576647
1,2,-0.519749641418457,0.0,0.0,0.1203710603984095,images/Survivor/15524_15675/00015635.jpg,5,1,2,images/Survivor/15524_15675,1.0,0.2982649408334585
1,0,7.787701606750488,1.0,0.0,0.12978699264185045,images/Survivor/15524_15675/00015635.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.5659593826160807
1,3,1.9792962074279785,1.0,0.0,0.13482619422111775,images/Survivor/15524_15675/00015635.jpg,5,1,4,images/Survivor/15524_15675,0.0,0.14065266475617538
2,0,2.608114242553711,1.0,0.0,0.12476803649189176,images/Survivor/15524_15675/00015635.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.3233626779333924
2,3,1.3201913833618164,1.0,0.0,0.12980723807115907,images/Survivor/15524_15675/00015635.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.27013744783720284
0,3,6.995945930480957,1.0,0.0,0.1392231703146,images/Survivor/15524_15675/00015635.jpg,5,3,4,images/Survivor/15524_15675,0.0,0.46563945086576647
0,1,5.7639336585998535,1.0,0.0,0.1361325082741841,images/Survivor/15524_15675/00015636.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.5675736885419943
0,2,2.302468776702881,1.0,0.0,0.13115971143703545,images/Survivor/15524_15675/00015636.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.32226183894852284
0,3,3.566311836242676,1.0,0.0,0.14556868594693367,images/Survivor/15524_15675/00015636.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.4678308756960389
1,2,-0.5581545829772949,0.0,0.0,0.12041721971121949,images/Survivor/15524_15675/00015636.jpg,5,1,2,images/Survivor/15524_15675,1.0,0.3003542351531801
1,0,7.77681827545166,1.0,0.0,0.12964750707285236,images/Survivor/15524_15675/00015636.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.5675736885419943
1,3,1.970506191253662,1.0,0.0,0.1348261942211177,images/Survivor/15524_15675/00015636.jpg,5,1,4,images/Survivor/15524_15675,0.0,0.14065266475617538
2,0,2.6603994369506836,1.0,0.0,0.1246747102357037,images/Survivor/15524_15675/00015636.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.32226183894852284
2,3,1.3286614418029785,1.0,0.0,0.12985339738396903,images/Survivor/15524_15675/00015636.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.272016314486084
0,3,7.108642101287842,1.0,0.0,0.1390836847456019,images/Survivor/15524_15675/00015636.jpg,5,3,4,images/Survivor/15524_15675,0.0,0.4678308756960389
0,1,0.9112968444824219,1.0,0.0,0.13613250827418408,images/Survivor/15524_15675/00015637.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.23251578632634368
0,2,0.46918344497680664,1.0,0.0,0.1312058338666373,images/Survivor/15524_15675/00015637.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.13480375573448033
0,3,1.0574159622192383,1.0,0.0,0.14025049046176918,images/Survivor/15524_15675/00015637.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.3335435026883742
0,4,1.1664142608642578,1.0,0.0,0.14556868594693365,images/Survivor/15524_15675/00015637.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.1562812675351725
1,2,-1.3774566650390625,0.0,0.0,0.12046334214082134,images/Survivor/15524_15675/00015637.jpg,5,1,2,images/Survivor/15524_15675,1.0,0.2988669826970855
1,3,8.470307350158691,1.0,0.0,0.1295079987359532,images/Survivor/15524_15675/00015637.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.5659855239627727
1,4,1.9636716842651367,1.0,0.0,0.13482619422111766,images/Survivor/15524_15675/00015637.jpg,5,1,4,images/Survivor/15524_15675,0.0,0.1403808568130317
2,3,2.6567306518554688,1.0,0.0,0.12458132432840645,images/Survivor/15524_15675/00015637.jpg,5,2,3,images/Survivor/15524_15675,0.0,0.319512477761922
2,4,0.30260705947875977,1.0,0.0,0.1298995198135709,images/Survivor/15524_15675/00015637.jpg,5,2,4,images/Survivor/15524_15675,0.0,0.2751805764422187
3,4,7.67725944519043,1.0,0.0,0.13894417640870277,images/Survivor/15524_15675/00015637.jpg,5,3,4,images/Survivor/15524_15675,0.0,0.4711283535972474
0,1,0.6911773681640625,1.0,0.0,0.13613250827418405,images/Survivor/15524_15675/00015638.jpg,5,0,1,images/Survivor/15524_15675,0.0,0.2339240570656677
0,2,0.3076748847961426,1.0,0.0,0.1309907470698069,images/Survivor/15524_15675/00015638.jpg,5,0,2,images/Survivor/15524_15675,0.0,0.13344542938705067
0,3,0.73905348777771,1.0,0.0,0.14025049046176913,images/Survivor/15524_15675/00015638.jpg,5,0,3,images/Survivor/15524_15675,0.0,0.33429564733756695
0,1,2.5303268432617188,1.0,0.0,0.1455686859469337,images/Survivor/15524_15675/00015638.jpg,5,0,4,images/Survivor/15524_15675,0.0,0.2339240570656677
1,2,-1.7044954299926758,0.0,0.0,0.1202482553439909,images/Survivor/15524_15675/00015638.jpg,5,1,2,images/Survivor/15524_15675,1.0,0.3015423987920856
1,3,8.171304702758789,1.0,0.0,0.1295079987359531,images/Survivor/15524_15675/00015638.jpg,5,1,3,images/Survivor/15524_15675,0.0,0.5682036288656299
