dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011155.jpg,4,3,4,0.12488508651997271,medium,2,0.33333333333333337,0.4523667968718422,far,0.36726401473314235,0.9861082729419631,0.057841885628732014,0.09702477674162971,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011156.jpg,4,3,4,0.12488508651997274,medium,2,0.33333333333333337,0.45285493262244836,far,0.36601600682576874,0.9854887314090763,0.05627964453411484,0.09772979038108622,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011157.jpg,4,3,4,0.12488508651997271,medium,2,0.33333333333333337,0.45308377195251814,far,0.3635814869213461,0.9851091101216688,0.052817675321184775,0.09019392028104369,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011158.jpg,4,3,4,0.12488508651997271,medium,2,0.33333333333333337,0.4521389927286888,far,0.3615701611806734,0.9839081809598288,0.05040115129109569,0.08655186155917717,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011159.jpg,4,3,4,0.12488508651997265,medium,2,0.33333333333333337,0.45223782053000583,far,0.3590069728734832,0.981860227497817,0.047580345561316344,0.07698816338225188,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011160.jpg,4,3,4,0.12488508651997268,medium,2,0.33333333333333337,0.5693387888705282,far,0.3565034872851698,0.9811099692726191,0.04420024629144518,0.07077886761751064,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011161.jpg,4,3,4,0.12488508651997264,medium,2,0.33333333333333337,0.5667848536277088,far,0.3555988604957081,0.9804707935897317,0.04316289394869628,0.0685448158353615,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011162.jpg,4,3,4,0.12488508651997267,medium,2,0.33333333333333337,0.56683684808389,far,0.3550930297650637,0.9795948033864138,0.04284214295438864,0.0679157976866,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011163.jpg,4,3,4,0.12488508651997268,medium,2,0.33333333333333337,0.5668256933115149,far,0.3534977742326773,0.9760787486278042,0.0422072870351139,0.06404184825304786,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011164.jpg,4,3,4,0.1248850865199727,medium,2,0.33333333333333337,0.5670752650447904,far,0.3506953789244584,0.9712687759739247,0.04040868039972522,0.059842615537011284,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011165.jpg,4,3,4,0.12488508651997268,medium,2,0.33333333333333337,0.5670752650447904,far,0.35084745920367894,0.9706226005161805,0.040959888547428096,0.058460427016236396,0.0,0.3854166666666667
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011166.jpg,4,3,4,0.12488508651997267,medium,2,0.33333333333333337,0.5670452160167763,far,0.34767100003577284,0.9619363191900107,0.040538340458653926,0.052397906883918786,0.0,0.3854166666666667
