component,crowd_bin,head_area_bin,inout_bin,metric,people_count,person,sample_id,value
sasa,2-3,large,all_out,weight_layer_2,3,2,285,0.22288358211517334
sasa,2-3,large,all_out,weight_layer_3,3,2,285,0.6873334646224976
sasa,2-3,large,all_out,inter_person_l1,3,all,285,0.0002115055249305442
ggsf,4+,medium,mixed,mean,4,0,427,0.9617801904678345
ggsf,4+,medium,mixed,variance,4,0,427,0.00024769396986812353
ggsf,4+,medium,mixed,std,4,0,427,0.015738295391201973
ggsf,4+,medium,mixed,min,4,0,427,0.9366992115974426
ggsf,4+,medium,mixed,max,4,0,427,0.9911332726478577
ggsf,4+,medium,mixed,spatial_entropy,4,0,427,0.9999807158078599
ggsf,4+,medium,mixed,identity_l1,4,0,427,0.03821983188390732
ggsf,4+,medium,mixed,dynamic_range,4,0,427,0.05443406105041504
ggsf,4+,medium,mixed,mean,4,1,427,0.9702566862106323
ggsf,4+,medium,mixed,variance,4,1,427,0.0003920212620869279
ggsf,4+,medium,mixed,std,4,1,427,0.019799526780843735
ggsf,4+,medium,mixed,min,4,1,427,0.9278261661529541
ggsf,4+,medium,mixed,max,4,1,427,0.9953837990760803
ggsf,4+,medium,mixed,spatial_entropy,4,1,427,0.9999698794201891
ggsf,4+,medium,mixed,identity_l1,4,1,427,0.02974330261349678
ggsf,4+,medium,mixed,dynamic_range,4,1,427,0.06755763292312622
ggsf,4+,medium,mixed,mean,4,2,427,0.9510985612869263
ggsf,4+,medium,mixed,variance,4,2,427,0.0006167383398860693
ggsf,4+,medium,mixed,std,4,2,427,0.024834217503666878
ggsf,4+,medium,mixed,min,4,2,427,0.911577045917511
ggsf,4+,medium,mixed,max,4,2,427,0.9932506680488586
ggsf,4+,medium,mixed,spatial_entropy,4,2,427,0.9999508783750016
ggsf,4+,medium,mixed,identity_l1,4,2,427,0.048901453614234924
ggsf,4+,medium,mixed,dynamic_range,4,2,427,0.08167362213134766
ggsf,4+,medium,mixed,mean,4,3,427,0.9505565762519836
ggsf,4+,medium,mixed,variance,4,3,427,0.0005855262279510498
ggsf,4+,medium,mixed,std,4,3,427,0.024197649210691452
ggsf,4+,medium,mixed,min,4,3,427,0.9138750433921814
ggsf,4+,medium,mixed,max,4,3,427,0.9929386973381042
ggsf,4+,medium,mixed,spatial_entropy,4,3,427,0.999953346390314
ggsf,4+,medium,mixed,identity_l1,4,3,427,0.04944346100091934
ggsf,4+,medium,mixed,dynamic_range,4,3,427,0.07906365394592285
ggsf,4+,medium,mixed,inter_person_l1,4,all,427,0.012874923646450043
sasa,4+,medium,mixed,entropy,4,0,427,0.6086001844545469
sasa,4+,medium,mixed,max_weight,4,0,427,0.6895701289176941
sasa,4+,medium,mixed,uniform_l1,4,0,427,0.21978504117578268
sasa,4+,medium,mixed,weight_layer_0,4,0,427,0.011663932353258133
sasa,4+,medium,mixed,weight_layer_1,4,0,427,0.08094918727874756
sasa,4+,medium,mixed,weight_layer_2,4,0,427,0.21781684458255768
sasa,4+,medium,mixed,weight_layer_3,4,0,427,0.6895701289176941
sasa,4+,medium,mixed,entropy,4,1,427,0.6043320803509342
sasa,4+,medium,mixed,max_weight,4,1,427,0.6927339434623718
sasa,4+,medium,mixed,uniform_l1,4,1,427,0.22136696497909725
sasa,4+,medium,mixed,weight_layer_0,4,1,427,0.011308197863399982
sasa,4+,medium,mixed,weight_layer_1,4,1,427,0.07973507791757584
sasa,4+,medium,mixed,weight_layer_2,4,1,427,0.21622280776500702
sasa,4+,medium,mixed,weight_layer_3,4,1,427,0.6927339434623718
sasa,4+,medium,mixed,entropy,4,2,427,0.6141827247271319
sasa,4+,medium,mixed,max_weight,4,2,427,0.6857540607452393
sasa,4+,medium,mixed,uniform_l1,4,2,427,0.21787703246809542
sasa,4+,medium,mixed,weight_layer_0,4,2,427,0.012197799049317837
sasa,4+,medium,mixed,weight_layer_1,4,2,427,0.08279488980770111
sasa,4+,medium,mixed,weight_layer_2,4,2,427,0.21925324201583862
sasa,4+,medium,mixed,weight_layer_3,4,2,427,0.6857540607452393
sasa,4+,medium,mixed,entropy,4,3,427,0.6144696330367666
sasa,4+,medium,mixed,max_weight,4,3,427,0.68553626537323
sasa,4+,medium,mixed,uniform_l1,4,3,427,0.21776814316399395
sasa,4+,medium,mixed,weight_layer_0,4,3,427,0.012230279855430126
sasa,4+,medium,mixed,weight_layer_1,4,3,427,0.08285209536552429
sasa,4+,medium,mixed,weight_layer_2,4,3,427,0.21938131749629974
sasa,4+,medium,mixed,weight_layer_3,4,3,427,0.68553626537323
sasa,4+,medium,mixed,inter_person_l1,4,all,427,0.0013767075724899769
ggsf,4+,medium,mixed,mean,4,0,497,0.9618302583694458
ggsf,4+,medium,mixed,variance,4,0,497,0.00023757311282679439
ggsf,4+,medium,mixed,std,4,0,497,0.015413407236337662
ggsf,4+,medium,mixed,min,4,0,497,0.9369837045669556
ggsf,4+,medium,mixed,max,4,0,497,0.9907646179199219
ggsf,4+,medium,mixed,spatial_entropy,4,0,497,0.9999815044264903
ggsf,4+,medium,mixed,identity_l1,4,0,497,0.038169700652360916
ggsf,4+,medium,mixed,dynamic_range,4,0,497,0.05378091335296631
ggsf,4+,medium,mixed,mean,4,1,497,0.9702628254890442
ggsf,4+,medium,mixed,variance,4,1,497,0.0003918137226719409
ggsf,4+,medium,mixed,std,4,1,497,0.0197942852973938
ggsf,4+,medium,mixed,min,4,1,497,0.9278469681739807
ggsf,4+,medium,mixed,max,4,1,497,0.9953835606575012
ggsf,4+,medium,mixed,spatial_entropy,4,1,497,0.9999698957560421
ggsf,4+,medium,mixed,identity_l1,4,1,497,0.0297371968626976
ggsf,4+,medium,mixed,dynamic_range,4,1,497,0.06753659248352051
ggsf,4+,medium,mixed,mean,4,2,497,0.9510869979858398
ggsf,4+,medium,mixed,variance,4,2,497,0.0006153556169010699
ggsf,4+,medium,mixed,std,4,2,497,0.02480636164546013
ggsf,4+,medium,mixed,min,4,2,497,0.9116592407226562
ggsf,4+,medium,mixed,max,4,2,497,0.993247389793396
ggsf,4+,medium,mixed,spatial_entropy,4,2,497,0.9999509887452562
ggsf,4+,medium,mixed,identity_l1,4,2,497,0.04891296476125717
ggsf,4+,medium,mixed,dynamic_range,4,2,497,0.08158814907073975
ggsf,4+,medium,mixed,mean,4,3,497,0.9505435824394226
ggsf,4+,medium,mixed,variance,4,3,497,0.0005852082977071404
ggsf,4+,medium,mixed,std,4,3,497,0.024191079661250114
ggsf,4+,medium,mixed,min,4,3,497,0.913885772228241
ggsf,4+,medium,mixed,max,4,3,497,0.99293053150177
ggsf,4+,medium,mixed,spatial_entropy,4,3,497,0.9999533708398747
ggsf,4+,medium,mixed,identity_l1,4,3,497,0.04945642873644829
ggsf,4+,medium,mixed,dynamic_range,4,3,497,0.07904475927352905
ggsf,4+,medium,mixed,inter_person_l1,4,all,497,0.01301775872707367
sasa,4+,medium,mixed,entropy,4,0,497,0.6124875901430357
sasa,4+,medium,mixed,max_weight,4,0,497,0.6905949115753174
sasa,4+,medium,mixed,uniform_l1,4,0,497,0.2202974553219974
sasa,4+,medium,mixed,weight_layer_0,4,0,497,0.013794640079140663
sasa,4+,medium,mixed,weight_layer_1,4,0,497,0.08150630444288254
sasa,4+,medium,mixed,weight_layer_2,4,0,497,0.21410414576530457
sasa,4+,medium,mixed,weight_layer_3,4,0,497,0.6905949115753174
sasa,4+,medium,mixed,entropy,4,1,497,0.6081861186800527
sasa,4+,medium,mixed,max_weight,4,1,497,0.6936956644058228
sasa,4+,medium,mixed,uniform_l1,4,1,497,0.22184784547425807
sasa,4+,medium,mixed,weight_layer_0,4,1,497,0.013363434933125973
sasa,4+,medium,mixed,weight_layer_1,4,1,497,0.08034459501504898
sasa,4+,medium,mixed,weight_layer_2,4,1,497,0.21259625256061554
sasa,4+,medium,mixed,weight_layer_3,4,1,497,0.6936956644058228
sasa,4+,medium,mixed,entropy,4,2,497,0.6182532468168658
sasa,4+,medium,mixed,max_weight,4,2,497,0.686663806438446
sasa,4+,medium,mixed,uniform_l1,4,2,497,0.21833191206678748
sasa,4+,medium,mixed,weight_layer_0,4,2,497,0.01438509114086628
sasa,4+,medium,mixed,weight_layer_1,4,2,497,0.08339115232229233
sasa,4+,medium,mixed,weight_layer_2,4,2,497,0.2155599147081375
sasa,4+,medium,mixed,weight_layer_3,4,2,497,0.686663806438446
sasa,4+,medium,mixed,entropy,4,3,497,0.6185312716815151
sasa,4+,medium,mixed,max_weight,4,3,497,0.6864526271820068
sasa,4+,medium,mixed,uniform_l1,4,3,497,0.21822631498798728
sasa,4+,medium,mixed,weight_layer_0,4,3,497,0.0144172552973032
sasa,4+,medium,mixed,weight_layer_1,4,3,497,0.08344778418540955
sasa,4+,medium,mixed,weight_layer_2,4,3,497,0.21568232774734497
sasa,4+,medium,mixed,weight_layer_3,4,3,497,0.6864526271820068
sasa,4+,medium,mixed,inter_person_l1,4,all,497,0.001396768493577838
ggsf,2-3,large,mixed,mean,3,0,539,0.9742071032524109
ggsf,2-3,large,mixed,variance,3,0,539,0.00030789594165980816
ggsf,2-3,large,mixed,std,3,0,539,0.017546964809298515
ggsf,2-3,large,mixed,min,3,0,539,0.934338390827179
ggsf,2-3,large,mixed,max,3,0,539,0.9958332180976868
ggsf,2-3,large,mixed,spatial_entropy,3,0,539,0.9999765246595435
ggsf,2-3,large,mixed,identity_l1,3,0,539,0.02579287812113762
ggsf,2-3,large,mixed,dynamic_range,3,0,539,0.06149482727050781
ggsf,2-3,large,mixed,mean,3,1,539,0.9682718515396118
ggsf,2-3,large,mixed,variance,3,1,539,0.00019990725559182465
ggsf,2-3,large,mixed,std,3,1,539,0.01413885597139597
ggsf,2-3,large,mixed,min,3,1,539,0.9435507655143738
ggsf,2-3,large,mixed,max,3,1,539,0.9929112792015076
ggsf,2-3,large,mixed,spatial_entropy,3,1,539,0.9999846269060207
ggsf,2-3,large,mixed,identity_l1,3,1,539,0.03172814100980759
ggsf,2-3,large,mixed,dynamic_range,3,1,539,0.04936051368713379
ggsf,2-3,large,mixed,mean,3,2,539,0.9675243496894836
ggsf,2-3,large,mixed,variance,3,2,539,0.00041382701601833105
ggsf,2-3,large,mixed,std,3,2,539,0.020342739298939705
ggsf,2-3,large,mixed,min,3,2,539,0.9298330545425415
ggsf,2-3,large,mixed,max,3,2,539,0.9948042035102844
ggsf,2-3,large,mixed,spatial_entropy,3,2,539,0.9999680514871444
ggsf,2-3,large,mixed,identity_l1,3,2,539,0.032475635409355164
ggsf,2-3,large,mixed,dynamic_range,3,2,539,0.06497114896774292
ggsf,2-3,large,mixed,inter_person_l1,3,all,539,0.008683578111231327
sasa,2-3,large,mixed,entropy,3,0,539,0.6107088087801865
sasa,2-3,large,mixed,max_weight,3,0,539,0.6837601065635681
sasa,2-3,large,mixed,uniform_l1,3,0,539,0.2168800567742437
sasa,2-3,large,mixed,weight_layer_0,3,0,539,0.009534754790365696
sasa,2-3,large,mixed,weight_layer_1,3,0,539,0.08377834409475327
sasa,2-3,large,mixed,weight_layer_2,3,0,539,0.2229267805814743
sasa,2-3,large,mixed,weight_layer_3,3,0,539,0.6837601065635681
sasa,2-3,large,mixed,entropy,3,1,539,0.6132526192291592
sasa,2-3,large,mixed,max_weight,3,1,539,0.6817972660064697
sasa,2-3,large,mixed,uniform_l1,3,1,539,0.21589862531982362
sasa,2-3,large,mixed,weight_layer_0,3,1,539,0.009677612222731113
sasa,2-3,large,mixed,weight_layer_1,3,1,539,0.08468460291624069
sasa,2-3,large,mixed,weight_layer_2,3,1,539,0.22384054958820343
sasa,2-3,large,mixed,weight_layer_3,3,1,539,0.6817972660064697
sasa,2-3,large,mixed,entropy,3,2,539,0.6140861032889255
sasa,2-3,large,mixed,max_weight,3,2,539,0.6813593506813049
sasa,2-3,large,mixed,uniform_l1,3,2,539,0.2156796685885638
sasa,2-3,large,mixed,weight_layer_0,3,2,539,0.009856623597443104
sasa,2-3,large,mixed,weight_layer_1,3,2,539,0.0847950130701065
sasa,2-3,large,mixed,weight_layer_2,3,2,539,0.22398903965950012
sasa,2-3,large,mixed,weight_layer_3,3,2,539,0.6813593506813049
sasa,2-3,large,mixed,inter_person_l1,3,all,539,0.00048685880028642714
ggsf,2-3,large,mixed,mean,3,0,683,0.9739513993263245
ggsf,2-3,large,mixed,variance,3,0,683,0.0003079208545386791
ggsf,2-3,large,mixed,std,3,0,683,0.017547674477100372
ggsf,2-3,large,mixed,min,3,0,683,0.934325098991394
ggsf,2-3,large,mixed,max,3,0,683,0.9957413673400879
ggsf,2-3,large,mixed,spatial_entropy,3,0,683,0.9999765129291845
ggsf,2-3,large,mixed,identity_l1,3,0,683,0.02604859322309494
ggsf,2-3,large,mixed,dynamic_range,3,0,683,0.06141626834869385
ggsf,2-3,large,mixed,mean,3,1,683,0.9667496085166931
ggsf,2-3,large,mixed,variance,3,1,683,0.00020425053662620485
ggsf,2-3,large,mixed,std,3,1,683,0.014291624538600445
ggsf,2-3,large,mixed,min,3,1,683,0.9424555897712708
ggsf,2-3,large,mixed,max,3,1,683,0.9922584891319275
ggsf,2-3,large,mixed,spatial_entropy,3,1,683,0.9999842476056291
ggsf,2-3,large,mixed,identity_l1,3,1,683,0.03325038030743599
ggsf,2-3,large,mixed,dynamic_range,3,1,683,0.04980289936065674
ggsf,2-3,large,mixed,mean,3,2,683,0.9674863815307617
ggsf,2-3,large,mixed,variance,3,2,683,0.0004134899936616421
ggsf,2-3,large,mixed,std,3,2,683,0.020334454253315926
ggsf,2-3,large,mixed,min,3,2,683,0.9298365712165833
ggsf,2-3,large,mixed,max,3,2,683,0.9947878122329712
ggsf,2-3,large,mixed,spatial_entropy,3,2,683,0.9999680755521793
ggsf,2-3,large,mixed,identity_l1,3,2,683,0.03251362219452858
ggsf,2-3,large,mixed,dynamic_range,3,2,683,0.06495124101638794
ggsf,2-3,large,mixed,inter_person_l1,3,all,683,0.009113864041864872
sasa,2-3,large,mixed,entropy,3,0,683,0.6078433284463731
sasa,2-3,large,mixed,max_weight,3,0,683,0.6835728287696838
sasa,2-3,large,mixed,uniform_l1,3,0,683,0.21678641333710402
sasa,2-3,large,mixed,weight_layer_0,3,0,683,0.007328641135245562
sasa,2-3,large,mixed,weight_layer_1,3,0,683,0.0869557335972786
sasa,2-3,large,mixed,weight_layer_2,3,0,683,0.2221428006887436
sasa,2-3,large,mixed,weight_layer_3,3,0,683,0.6835728287696838
sasa,2-3,large,mixed,entropy,3,1,683,0.6109209337563171
sasa,2-3,large,mixed,max_weight,3,1,683,0.6811931729316711
sasa,2-3,large,mixed,uniform_l1,3,1,683,0.2155965813435614
sasa,2-3,large,mixed,weight_layer_0,3,1,683,0.00749494694173336
sasa,2-3,large,mixed,weight_layer_1,3,1,683,0.08806471526622772
sasa,2-3,large,mixed,weight_layer_2,3,1,683,0.22324718534946442
sasa,2-3,large,mixed,weight_layer_3,3,1,683,0.6811931729316711
sasa,2-3,large,mixed,entropy,3,2,683,0.610991862591366
sasa,2-3,large,mixed,max_weight,3,2,683,0.6812781691551208
sasa,2-3,large,mixed,uniform_l1,3,2,683,0.21563907735981047
sasa,2-3,large,mixed,weight_layer_0,3,2,683,0.007580629549920559
sasa,2-3,large,mixed,weight_layer_1,3,2,683,0.08796032518148422
sasa,2-3,large,mixed,weight_layer_2,3,2,683,0.22318090498447418
sasa,2-3,large,mixed,weight_layer_3,3,2,683,0.6812781691551208
sasa,2-3,large,mixed,inter_person_l1,3,all,683,0.0005193696706555784
ggsf,2-3,large,mixed,mean,3,0,724,0.9739972352981567
ggsf,2-3,large,mixed,variance,3,0,724,0.0003073615371249616
ggsf,2-3,large,mixed,std,3,0,724,0.017531730234622955
ggsf,2-3,large,mixed,min,3,0,724,0.9343342781066895
ggsf,2-3,large,mixed,max,3,0,724,0.9957501888275146
ggsf,2-3,large,mixed,spatial_entropy,3,0,724,0.9999765575499482
ggsf,2-3,large,mixed,identity_l1,3,0,724,0.02600274235010147
ggsf,2-3,large,mixed,dynamic_range,3,0,724,0.061415910720825195
ggsf,2-3,large,mixed,mean,3,1,724,0.9655500650405884
ggsf,2-3,large,mixed,variance,3,1,724,0.00021131550602149218
ggsf,2-3,large,mixed,std,3,1,724,0.014536695554852486
ggsf,2-3,large,mixed,min,3,1,724,0.9413788318634033
ggsf,2-3,large,mixed,max,3,1,724,0.992003321647644
ggsf,2-3,large,mixed,spatial_entropy,3,1,724,0.9999836662623101
ggsf,2-3,large,mixed,identity_l1,3,1,724,0.034449901431798935
ggsf,2-3,large,mixed,dynamic_range,3,1,724,0.05062448978424072
ggsf,2-3,large,mixed,mean,3,2,724,0.9675458073616028
ggsf,2-3,large,mixed,variance,3,2,724,0.00041332689579576254
ggsf,2-3,large,mixed,std,3,2,724,0.020330442115664482
ggsf,2-3,large,mixed,min,3,2,724,0.9298192262649536
ggsf,2-3,large,mixed,max,3,2,724,0.994804322719574
ggsf,2-3,large,mixed,spatial_entropy,3,2,724,0.9999680913766065
ggsf,2-3,large,mixed,identity_l1,3,2,724,0.03245418891310692
ggsf,2-3,large,mixed,dynamic_range,3,2,724,0.06498509645462036
ggsf,2-3,large,mixed,inter_person_l1,3,all,724,0.009492241777479649
sasa,2-3,large,mixed,entropy,3,0,724,0.6088889712673711
sasa,2-3,large,mixed,max_weight,3,0,724,0.6854256987571716
sasa,2-3,large,mixed,uniform_l1,3,0,724,0.2177128535695374
sasa,2-3,large,mixed,weight_layer_0,3,0,724,0.00894356332719326
sasa,2-3,large,mixed,weight_layer_1,3,0,724,0.08505576103925705
sasa,2-3,large,mixed,weight_layer_2,3,0,724,0.22057496011257172
sasa,2-3,large,mixed,weight_layer_3,3,0,724,0.6854256987571716
sasa,2-3,large,mixed,entropy,3,1,724,0.6125851198597251
sasa,2-3,large,mixed,max_weight,3,1,724,0.6826255321502686
sasa,2-3,large,mixed,uniform_l1,3,1,724,0.21631276211701334
sasa,2-3,large,mixed,weight_layer_0,3,1,724,0.009180226363241673
sasa,2-3,large,mixed,weight_layer_1,3,1,724,0.08632824569940567
sasa,2-3,large,mixed,weight_layer_2,3,1,724,0.22186601161956787
sasa,2-3,large,mixed,weight_layer_3,3,1,724,0.6826255321502686
sasa,2-3,large,mixed,entropy,3,2,724,0.6121579572554164
sasa,2-3,large,mixed,max_weight,3,2,724,0.6830939054489136
sasa,2-3,large,mixed,uniform_l1,3,2,724,0.21654697018675506
sasa,2-3,large,mixed,weight_layer_0,3,2,724,0.009241585619747639
sasa,2-3,large,mixed,weight_layer_1,3,2,724,0.08605258166790009
sasa,2-3,large,mixed,weight_layer_2,3,2,724,0.2216118574142456
sasa,2-3,large,mixed,weight_layer_3,3,2,724,0.6830939054489136
sasa,2-3,large,mixed,inter_person_l1,3,all,724,0.0005702164489775896
ggsf,2-3,large,mixed,mean,3,0,779,0.9739844799041748
ggsf,2-3,large,mixed,variance,3,0,779,0.0003074206179007888
ggsf,2-3,large,mixed,std,3,0,779,0.01753341406583786
ggsf,2-3,large,mixed,min,3,0,779,0.9343305230140686
ggsf,2-3,large,mixed,max,3,0,779,0.9957463145256042
ggsf,2-3,large,mixed,spatial_entropy,3,0,779,0.9999765525327368
ggsf,2-3,large,mixed,identity_l1,3,0,779,0.026015520095825195
ggsf,2-3,large,mixed,dynamic_range,3,0,779,0.061415791511535645
ggsf,2-3,large,mixed,mean,3,1,779,0.9677120447158813
ggsf,2-3,large,mixed,variance,3,1,779,0.00021541863679885864
ggsf,2-3,large,mixed,std,3,1,779,0.014677146449685097
ggsf,2-3,large,mixed,min,3,1,779,0.9427341818809509
ggsf,2-3,large,mixed,max,3,1,779,0.9930023550987244
ggsf,2-3,large,mixed,spatial_entropy,3,1,779,0.9999834160700322
ggsf,2-3,large,mixed,identity_l1,3,1,779,0.032287999987602234
ggsf,2-3,large,mixed,dynamic_range,3,1,779,0.05026817321777344
ggsf,2-3,large,mixed,mean,3,2,779,0.9675471782684326
ggsf,2-3,large,mixed,variance,3,2,779,0.0004132947651669383
ggsf,2-3,large,mixed,std,3,2,779,0.020329652354121208
ggsf,2-3,large,mixed,min,3,2,779,0.929818332195282
ggsf,2-3,large,mixed,max,3,2,779,0.994804322719574
ggsf,2-3,large,mixed,spatial_entropy,3,2,779,0.9999680939427619
ggsf,2-3,large,mixed,identity_l1,3,2,779,0.03245280683040619
ggsf,2-3,large,mixed,dynamic_range,3,2,779,0.06498599052429199
ggsf,2-3,large,mixed,inter_person_l1,3,all,779,0.008265510201454163
sasa,2-3,large,mixed,entropy,3,0,779,0.6210007320248657
sasa,2-3,large,mixed,max_weight,3,0,779,0.6750058531761169
sasa,2-3,large,mixed,uniform_l1,3,0,779,0.21250293031334877
sasa,2-3,large,mixed,weight_layer_0,3,0,779,0.009680166840553284
sasa,2-3,large,mixed,weight_layer_1,3,0,779,0.08807502686977386
sasa,2-3,large,mixed,weight_layer_2,3,0,779,0.22723893821239471
sasa,2-3,large,mixed,weight_layer_3,3,0,779,0.6750058531761169
sasa,2-3,large,mixed,entropy,3,1,779,0.6236743599478205
sasa,2-3,large,mixed,max_weight,3,1,779,0.6729241609573364
sasa,2-3,large,mixed,uniform_l1,3,1,779,0.21146208187565207
sasa,2-3,large,mixed,weight_layer_0,3,1,779,0.009849267080426216
sasa,2-3,large,mixed,weight_layer_1,3,1,779,0.08904392272233963
sasa,2-3,large,mixed,weight_layer_2,3,1,779,0.22818264365196228
sasa,2-3,large,mixed,weight_layer_3,3,1,779,0.6729241609573364
sasa,2-3,large,mixed,entropy,3,2,779,0.6241620614081624
sasa,2-3,large,mixed,max_weight,3,2,779,0.6727306246757507
sasa,2-3,large,mixed,uniform_l1,3,2,779,0.211365306051448
sasa,2-3,large,mixed,weight_layer_0,3,2,779,0.009994353167712688
sasa,2-3,large,mixed,weight_layer_1,3,2,779,0.08905656635761261
sasa,2-3,large,mixed,weight_layer_2,3,2,779,0.22821848094463348
sasa,2-3,large,mixed,weight_layer_3,3,2,779,0.6727306246757507
sasa,2-3,large,mixed,inter_person_l1,3,all,779,0.00048410380259156227
ggsf,2-3,large,mixed,mean,3,0,785,0.9740056395530701
ggsf,2-3,large,mixed,variance,3,0,785,0.00030751246958971024
ggsf,2-3,large,mixed,std,3,0,785,0.01753603294491768
ggsf,2-3,large,mixed,min,3,0,785,0.9343255162239075
ggsf,2-3,large,mixed,max,3,0,785,0.9957554340362549
ggsf,2-3,large,mixed,spatial_entropy,3,0,785,0.999976546304903
ggsf,2-3,large,mixed,identity_l1,3,0,785,0.02599439024925232
ggsf,2-3,large,mixed,dynamic_range,3,0,785,0.06142991781234741
ggsf,2-3,large,mixed,mean,3,1,785,0.9675998687744141
ggsf,2-3,large,mixed,variance,3,1,785,0.00021302301320247352
ggsf,2-3,large,mixed,std,3,1,785,0.01459530834108591
ggsf,2-3,large,mixed,min,3,1,785,0.9427624344825745
ggsf,2-3,large,mixed,max,3,1,785,0.9928896427154541
ggsf,2-3,large,mixed,spatial_entropy,3,1,785,0.9999835971674881
ggsf,2-3,large,mixed,identity_l1,3,1,785,0.03240015357732773
ggsf,2-3,large,mixed,dynamic_range,3,1,785,0.05012720823287964
ggsf,2-3,large,mixed,mean,3,2,785,0.9675430059432983
ggsf,2-3,large,mixed,variance,3,2,785,0.00041339138988405466
ggsf,2-3,large,mixed,std,3,2,785,0.020332029089331627
ggsf,2-3,large,mixed,min,3,2,785,0.9298210144042969
ggsf,2-3,large,mixed,max,3,2,785,0.994804322719574
ggsf,2-3,large,mixed,spatial_entropy,3,2,785,0.9999680862312234
ggsf,2-3,large,mixed,identity_l1,3,2,785,0.032456956803798676
ggsf,2-3,large,mixed,dynamic_range,3,2,785,0.0649833083152771
ggsf,2-3,large,mixed,inter_person_l1,3,all,785,0.0084202466532588
sasa,2-3,large,mixed,entropy,3,0,785,0.622871118659339
sasa,2-3,large,mixed,max_weight,3,0,785,0.6736106276512146
sasa,2-3,large,mixed,uniform_l1,3,0,785,0.2118053212761879
sasa,2-3,large,mixed,weight_layer_0,3,0,785,0.00995345413684845
sasa,2-3,large,mixed,weight_layer_1,3,0,785,0.08830581605434418
