sample_id,dataset,split,image_path,person_index,localization_l2,failure,final_entropy,final_negative_peak,final_negative_margin,final_spread,pairwise_peak_distance_mean,pairwise_peak_distance_max,pairwise_js_mean,pairwise_js_max,geometry_semantics_conflict,semantic_peak_outside_geometry_support,probe_l2_2,probe_l2_5,probe_l2_8,probe_l2_11,domain,risk_final_confidence,risk_final_plus_disagreement
gazefollow:2e81c01ada1cdf424b3b,gazefollow,risk_train,train/00000080/00080929.jpg,0,0.11080800478756035,0,0.8290429930837548,-0.005631588375879288,-0.00011062309854396185,0.2190900667077396,0.17238200387427216,0.23111459965969902,0.08847290387134461,0.14290702611428963,0.055555555555555566,0,0.19195798251179866,0.13606429380994853,0.09258893454403717,0.06451059641640279,id,0.8199273315788529,0.8182916935406392
gazefollow:06805578cb870c5c9992,gazefollow,risk_train,train/00000030/00030128.jpg,0,0.002697155909472031,0,0.6621744074763337,-0.011356936854589645,-0.0004880166282963134,0.08979701182020326,0.11947777077885935,0.20634920634920634,0.11445055043603869,0.18101950395782523,0.028059792904228074,0,0.18960796634107968,0.11472150909920946,0.08675761652442969,0.04955120104497971,id,0.17064710264514327,0.16463173285125945
gazefollow:345b728748b26fee30b8,gazefollow,risk_train,train/00000069/00069572.jpg,0,0.04289636931023415,0,0.6522556680768273,-0.01191076611229073,-0.0003540776481147697,0.08490450088469588,0.02195916158662899,0.03549314249999663,0.08409694874853053,0.15045582376972416,0.0,0,0.058985075442860954,0.058985075442860954,0.07320202183000138,0.07194738789560048,id,0.14452489933262938,0.14478057643799902
gazefollow:635ff595546d1820b799,gazefollow,risk_train,train/00000086/00086010.jpg,0,0.026512542314911958,0,0.6924420955260301,-0.011166879990613901,-1.1288396082177396e-05,0.1055207302100004,0.33362679468595857,0.5751641565712203,0.10278017623119358,0.17744057288963572,0.10588622273116137,0,0.3085979269616048,0.22970825768787678,0.032182718965308055,0.26427337153031516,id,0.22298016215654096,0.21722416780096904
gazefollow:6312eb1e53e9662a8dc5,gazefollow,risk_train,train/00000083/00083166.jpg,0,0.13525602657552818,0,0.8343825058929594,-0.0035593144773216016,-3.6227538464973785e-06,0.22807376209032335,0.17987042907137707,0.3363431761970967,0.07384229672018051,0.13153614302934113,0.11891527034739442,0,0.18198936843947786,0.1149771264208669,0.16781981289466394,0.15038249848303487,id,0.8302500238262039,0.8346844927604277
gazefollow:76b0dba3e4fe7fe6a5e9,gazefollow,risk_train,train/00000107/00107333.jpg,0,0.012391370222860775,0,0.7243069351434682,-0.010257083234252949,-0.00010031725269396552,0.19247714040326297,0.27864194518416957,0.5259695722470125,0.09355366813958339,0.1474690986495914,0.19212251487159052,0,0.4281375171086972,0.49377631176069997,0.4684767027889434,0.034129566449048285,id,0.4116943685114015,0.4121116112367538
gazefollow:d2998ea35eaea097865e,gazefollow,risk_train,train/00000050/00050939.jpg,0,0.2760969160457972,1,0.8490867310285858,-0.0035878837452265754,-9.994473114967621e-05,0.2678352419239192,0.26064419800007355,0.4764549530096392,0.05670798696286691,0.08096201217792111,0.005611958580845615,0,0.40800933374740334,0.6343488104347639,0.6318955047513789,0.6474079139537915,id,0.8803351562823032,0.884856835815248
gazefollow:e211891f4430d0bdf002,gazefollow,risk_train,train/00000046/00046054.jpg,0,0.022705144791434397,0,0.6255534407463607,-0.015112019981735924,-5.99453918682033e-05,0.07415732307236209,0.026455026455026454,0.047619047619047616,0.07868494998654753,0.1441878938959522,0.005611958580845615,0,0.018663764357706617,0.03649026205715712,0.018663764357706617,0.013703620871871793,id,0.08511499975791215,0.08695825239254658
gazefollow:8d34723997e4f81ef6b7,gazefollow,risk_train,train/00000106/00106752.jpg,0,0.025449999999999973,0,0.6741676286466297,-0.014453685696937025,-0.000438918597499869,0.14757481828372146,0.338521180594821,0.6544612104155018,0.0813626110468184,0.16175833584110078,0.007936507936507948,0,0.6419924790252608,0.06232512535085668,0.032758100143323324,0.018457281760866074,id,0.2141049175928109,0.23397390961909714
gazefollow:cd412f7376ad099ec875,gazefollow,risk_train,train/00000015/00015982.jpg,0,0.06813623118429721,0,0.7558149832980485,-0.0103889486134796,-0.00010304952192323295,0.21315223710199294,0.15839203906664504,0.3162676007170044,0.15332332375415045,0.2752836580274719,0.005611958580845615,0,0.2732813609633852,0.05933326743910196,0.04616765371989351,0.04616765371989351,id,0.5345870651368859,0.5467132163364009
gazefollow:1d4d96fbd8169c1c6fb9,gazefollow,risk_train,train/00000005/00005107.jpg,0,0.09712561672905864,0,0.7948254582586117,-0.004843894117081456,-0.00020820603613013518,0.20471265586685183,0.34320472516406536,0.5396825396825398,0.120573183392319,0.23227212946759024,0.5482758930976049,1,0.5297262215522279,0.26369717087029965,0.5438045470801067,0.3585678254180093,id,0.7237273662343157,0.7195699225031347
gazefollow:0a7560b39a42090e6125,gazefollow,risk_train,train/00000106/00106687.jpg,0,0.024257395779431902,0,0.6861902021042041,-0.011292836993213711,-1.5589113073470606e-05,0.1120432998110741,0.04761947070874314,0.06734350297014738,0.06922647055465896,0.11518044804484369,0.012548720873684043,0,0.03327418293512253,0.03302673159729859,0.025266999228242333,0.040240286094907415,id,0.22601725911618095,0.2308549129584699
gazefollow:961d73eb6c3477d4893f,gazefollow,risk_train,train/00000018/00018224.jpg,0,0.014226266200236764,0,0.6516247635926777,-0.01281954689885695,-0.00021913838072048358,0.0849377879672925,0.09218335324505234,0.15713484026367727,0.08351129024024286,0.15039428234716581,0.0,0,0.08601305729364586,0.13010018649102703,0.025856498699553233,0.009136760914022027,id,0.1344164663742978,0.13644779677072175
gazefollow:03380136a09628d9f56f,gazefollow,risk_train,train/00000093/00093126.jpg,0,0.22664711469595197,1,0.7199090380288963,-0.00853461974516969,-6.975181271239375e-05,0.11501580208016161,0.05388917386822745,0.10647942749999,0.10629851868571856,0.2055550635574322,0.032723060520775074,0,0.2943206036365786,0.2943206036365786,0.30178377333779893,0.22217446461058482,id,0.33544115514772666,0.3326997226165532
gazefollow:609c0a99909462cd1092,gazefollow,risk_train,train/00000037/00037317.jpg,0,0.029922760985577567,0,0.852160081912052,-0.003123933756632364,-0.0001878237214430244,0.23980804815890264,0.26051037252409226,0.41905964388711375,0.08583810857845346,0.1202465664509883,0.07295546155099299,0,0.4179922020803738,0.22383025041312005,0.2659546126691546,0.023770972319196417,id,0.8870743523080303,0.8848645729700629
gazefollow:406ba428d6e00dc43d98,gazefollow,risk_train,train/00000049/00049162.jpg,0,0.03478834574969037,0,0.8093977251623904,-0.004087209257761143,-7.193065471048851e-05,0.17897839571569157,0.23255099456435388,0.36817185729343505,0.10001529218382717,0.1392021502320338,0.13101249221602523,0,0.03390811481046977,0.020062268690255326,0.31041604279579366,0.17836407885277797,id,0.7374818589709267,0.7262727233989058
gazefollow:08444fbc617abbd57ec8,gazefollow,risk_train,train/00000045/00045174.jpg,0,0.08768948411867868,0,0.7107728036988253,-0.00952825265406688,-0.00021567711475676404,0.11092341019092881,0.2912280219565933,0.5611958580845615,0.1089243912417114,0.18111904446187,0.015873015873015872,0,0.5882405508165856,0.1192833103371968,0.13421062737354297,0.08768948411867868,id,0.3126421297230711,0.3146497522120479
gazefollow:db3051d4f1220b9fa0ce,gazefollow,risk_train,train/00000111/00111035.jpg,0,0.01905419245205634,0,0.6299864077528932,-0.014717076999953007,-0.0003145050671455856,0.07829854631518925,0.007936507936507964,0.015873015873015928,0.08172768264102324,0.14001254276741582,0.0,0,0.01905419245205634,0.01905419245205634,0.03467054405399491,0.01905419245205634,id,0.09651022254432488,0.0917914183221045
gazefollow:036b923ed1437cec0d67,gazefollow,risk_train,train/00000079/00079507.jpg,0,0.07051544529392124,0,0.7941974973269729,-0.005287837801457624,-0.00022219372102179162,0.17392035915363158,0.2795292277640178,0.46710917363689397,0.13505902069014414,0.18108286564342596,0.16619358405850732,0,0.14422830174761128,0.17621521791547973,0.3132236719183274,0.3197097168135495,id,0.7016798233958758,0.6914733824990924
gazefollow:28b2d575ffad3245f4d3,gazefollow,risk_train,train/00000097/00097553.jpg,0,0.03451067407339361,0,0.6997262296512641,-0.009005716760950525,-0.0005428432051624594,0.10858469658953879,0.018689140482132226,0.03549314249999666,0.07740869788905655,0.11714190140473561,0.007936507936507922,0,0.14513480500899847,0.14513480500899847,0.13334390124786363,0.14909535245942446,id,0.3016526933654986,0.29223453437437025
gazefollow:8bb18f45b77e88f0299a,gazefollow,risk_train,train/00000022/00022296.jpg,0,0.17979166283507136,1,0.6533837515937608,-0.010828621956477923,-5.728213546283764e-05,0.08326270505636103,0.3515928970013927,0.6431999869636448,0.12136746366418051,0.18970507906564385,0.10347940325718491,0,0.2788800898683877,0.2634333908220444,0.6512356367130103,0.19794422705651205,id,0.12999763715002888,0.12152319171945775
gazefollow:4e1ef6e73cffde4815a0,gazefollow,risk_train,train/00000019/00019220.jpg,0,0.05891460960576758,0,0.679751933081706,-0.011600148576800886,-0.0003153636312455965,0.10030497338928927,0.2165956636305327,0.42026039031345164,0.0737738969273751,0.11893076035389101,0.01122391716169123,0,0.3347498972740694,0.04676396823410095,0.08164850335431756,0.05891460960576758,id,0.20961246833285452,0.21512604784937187
gazefollow:1ffe338749dad7824846,gazefollow,risk_train,train/00000038/00038873.jpg,0,0.1732092044320971,1,0.7416615660182828,-0.010203795450716823,-0.0001692760377537579,0.1875585758210997,0.04639320385514697,0.07936507936507933,0.0640655154030249,0.10909599317512106,0.005611958580845595,0,0.18956576299532574,0.17869651402587572,0.1732092044320971,0.1907334291622735,id,0.4598252215123371,0.4682837574001264
gazefollow:76cee65271f681392d92,gazefollow,risk_train,train/00000060/00060906.jpg,0,0.16822753936261445,1,0.8644819662625862,-0.003235216657527676,-1.377781832799345e-06,0.22386129576396724,0.46247191364215534,0.80374532705855,0.1118146997261475,0.17717428766652787,0.136660121886687,0,0.5844262319788529,0.3858499611247874,0.7209697497121499,0.3688555425230859,id,0.8916941724410206,0.898552788191028
gazefollow:8da913570afca5da4d7f,gazefollow,risk_train,train/00000092/00092182.jpg,0,0.032725358607660814,0,0.6683471861727319,-0.010362777904675546,-0.0002652623459924088,0.09870990921681867,0.2140774685125684,0.4117816435261222,0.11889014083439307,0.19905474444240479,0.1380359296105245,0,0.477527776386882,0.4730345808934057,0.4560271671962099,0.07973772849786982,id,0.18085725906548694,0.17632772596499285
gazefollow:a26d37462a18c36a3830,gazefollow,risk_train,train/00000113/00113158.jpg,0,0.06359557256602062,0,0.759300992426098,-0.00595528001572073,-0.00010281405395963245,0.17982469364265288,0.2888881355196825,0.5575926371508031,0.10739454514226622,0.20722725092698197,0.19713876743451145,0,0.4924336312895374,0.4979554510445689,0.49495567033826376,0.08203623422000791,id,0.5610303395620219,0.5797017172495176
gazefollow:f387766c996f5f076cb4,gazefollow,risk_train,train/00000115/00115038.jpg,0,0.041546991467493785,0,0.7147662509336072,-0.011049078606718537,-0.0002968916238835582,0.15189858320274233,0.029229172427357262,0.05019488349473612,0.10351837655436093,0.15631225614772737,0.012548720873684043,0,0.10569404252369195,0.07142454060055271,0.056299805727906396,0.09090033690806654,id,0.33878241525634295,0.3260004159089028
gazefollow:abfbb27ec40d62f37649,gazefollow,risk_train,train/00000079/00079280.jpg,0,0.006242919989876532,0,0.7561469884132598,-0.00918040483400548,-9.454261031907607e-05,0.16996647471869394,0.18119270210818025,0.35916534917411935,0.09437120836093278,0.17243550000467045,0.12307986047040335,0,0.5945048404344576,0.5828471248320609,0.5828471248320609,0.24281887344273717,id,0.5260824598076642,0.5384431837233267
gazefollow:d75a5aab6e04506a6ea6,gazefollow,risk_train,train/00000048/00048942.jpg,0,0.020686580191032082,0,0.6294768440471192,-0.01399232380986144,-0.0001926190853039477,0.0755836770050847,0.034732778318761794,0.047619047619047616,0.0888488260090618,0.17370311758996165,0.012548720873684043,0,0.02677826030570319,0.03606262227015669,0.02677826030570319,0.012149983539083493,id,0.0914007276763957,0.09082408728350005
gazefollow:47d6249ef2f0c72acf55,gazefollow,risk_train,train/00000006/00006228.jpg,0,0.02819695373617514,0,0.7775292837633138,-0.006428762369504441,-8.02390653591072e-05,0.1984179348989496,0.024604664232131656,0.04489566864676492,0.07769430198999146,0.14350045943830597,0.0,0,0.05178295520728807,0.026813698924243935,0.03679957642419274,0.03679957642419274,id,0.6333171419046137,0.6304887022631253
gazefollow:8498a0621a56ed3a44f8,gazefollow,risk_train,train/00000006/00006228.jpg,1,0.09670104704707184,0,0.7568503278782179,-0.009615648086818375,-0.0006342581484417784,0.1853172108992128,0.4396147703004644,0.660782803063449,0.08683610416046954,0.16423819930815842,0.2159692829236155,0,0.30037983558321624,0.2680549127511003,0.598102075318252,0.5419812456395516,id,0.5857996239752836,0.6190172223765289
gazefollow:8d2c3e17eb4195d8d401,gazefollow,risk_train,train/00000018/00018515.jpg,0,0.024609177657938918,0,0.6402308734434445,-0.01341405661969069,-3.49037141521482e-05,0.07970718998517926,0.2908419558653929,0.5753831415997415,0.13765655084082676,0.29829418421345266,0.005611958580845615,0,0.5484807731361238,0.02167376870781821,0.021483694398310545,0.010446398901056766,id,0.10705052111317423,0.12377464131928399
gazefollow:d3263c076eb7baf140ab,gazefollow,risk_train,train/00000048/00048072.jpg,0,0.012624504940788778,0,0.651782362365629,-0.011987726987416392,-0.00012945418681315282,0.08432616283864151,0.2076671064806875,0.38620714478083934,0.12958462634728038,0.26069621444848196,0.015873015873015872,0,0.34878080509110587,0.039740407647632404,0.03407257878411905,0.022264461592412254,id,0.13991780174517524,0.14287692405834024
gazefollow:5a86eea86effd566aea0,gazefollow,risk_train,train/00000104/00104293.jpg,0,0.06526592411051882,0,0.6945014190770301,-0.012096151297953132,-0.00020159634961771505,0.12836752943969837,0.391976251535951,0.5118893808443523,0.07673150315850322,0.11842576065990795,0.15409910983291747,0,0.3048446585557963,0.21506020285027166,0.4012545173889012,0.05786190651024214,id,0.2624360636812183,0.25556060662022234
gazefollow:3639e6b4837c69999459,gazefollow,risk_train,train/00000038/00038757.jpg,0,0.022213151509860075,0,0.6559770206014987,-0.011660172921320416,-0.00027641977350216333,0.0856020493406592,0.24351813558627397,0.44472780082926666,0.09582444868115815,0.1255897923316951,0.2708315163611358,0,0.12598760742628615,0.42908440207026866,0.021736756887815636,0.015291001438754781,id,0.14709331220951935,0.13843370682349998
gazefollow:4bb36aab99da873f89d4,gazefollow,risk_train,train/00000094/00094384.jpg,0,0.07096078952492006,0,0.7549548887060293,-0.00929032085292544,-5.55934658904092e-06,0.2237103321212078,0.13954254335355978,0.24794443415576684,0.09593286031163424,0.19534609406373457,0.005611958580845615,0,0.4594232585807993,0.29859574348104834,0.22267137899828976,0.2283537467395707,id,0.5400537191238652,0.5521093038466363
